idiom,label,count
"public _start  | * | xor ebp, ebp ",icc,1
"loc_40834E:   | * | movdqu xmmword ptr [rdi-41h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi-41h]   | * | loc_408358:  ",icc,1
"movdqu xmmword ptr [rdi-41h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi-31h]  ",icc,1
"loc_408358:   | * | movdqu xmmword ptr [rdi-31h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi-31h]   | * | loc_408362:  ",icc,1
"movdqu xmmword ptr [rdi-31h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi-21h]  ",icc,1
"loc_408362:   | * | movdqu xmmword ptr [rdi-21h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi-21h]   | * | loc_40836C:  ",icc,1
"movdqu xmmword ptr [rdi-21h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi-11h]  ",icc,1
"loc_40836C:   | * | lddqu xmm1, xmmword ptr [rsi-10h] ",icc,1
"lddqu xmm0, xmmword ptr [rsi-11h]   | * | movdqu xmmword ptr [rdi-11h], xmm0 ",icc,1
"movdqu xmmword ptr [rdi-11h], xmm0  | * | retn ",icc,1
retn  | * | loc_408390:  ,icc,1
"align 10h  | * | movzx edx, byte ptr [rsi-1]  ",icc,1
"loc_408390:   | * | mov [rdi-1], dl ",icc,1
"movzx edx, byte ptr [rsi-1]   | * | retn ",icc,1
retn  | * | loc_4083A0:  ,icc,1
"align 20h  | * | lddqu xmm0, xmmword ptr [rsi+70h]  ",icc,1
"loc_4083A0:   | * | movdqu xmmword ptr [rdi+70h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+70h]   | * | loc_4083AA:  ",icc,1
"movdqu xmmword ptr [rdi+70h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+60h]  ",icc,1
"loc_4083AA:   | * | movdqu xmmword ptr [rdi+60h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+60h]   | * | loc_4083B4:  ",icc,1
"movdqu xmmword ptr [rdi+60h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+50h]  ",icc,1
"loc_4083B4:   | * | movdqu xmmword ptr [rdi+50h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+50h]   | * | loc_4083BE:  ",icc,1
"movdqu xmmword ptr [rdi+50h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+40h]  ",icc,1
"loc_4083BE:   | * | movdqu xmmword ptr [rdi+40h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+40h]   | * | loc_4083C8:  ",icc,1
"movdqu xmmword ptr [rdi+40h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+30h]  ",icc,1
"loc_4083C8:   | * | movdqu xmmword ptr [rdi+30h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+30h]   | * | loc_4083D2:  ",icc,1
"movdqu xmmword ptr [rdi+30h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+20h]  ",icc,1
"loc_4083D2:   | * | movdqu xmmword ptr [rdi+20h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+20h]   | * | loc_4083DC:  ",icc,1
"movdqu xmmword ptr [rdi+20h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+10h]  ",icc,1
"loc_4083DC:   | * | movdqu xmmword ptr [rdi+10h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+10h]   | * | loc_4083E6:  ",icc,1
"movdqu xmmword ptr [rdi+10h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi]  ",icc,1
"loc_4083E6:   | * | movdqu xmmword ptr [rdi], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi]   | * | locret_4083EE:  ",icc,1
"movdqu xmmword ptr [rdi], xmm0  | * | retn  ",icc,1
locret_4083EE:   | * | align 10h ,icc,1
retn   | * | loc_4083F0:  ,icc,1
"align 10h  | * | lddqu xmm0, xmmword ptr [rsi+7Fh]  ",icc,1
"loc_4083F0:   | * | movdqu xmmword ptr [rdi+7Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+7Fh]   | * | loc_4083FA:  ",icc,1
"movdqu xmmword ptr [rdi+7Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+6Fh]  ",icc,1
"loc_4083FA:   | * | movdqu xmmword ptr [rdi+6Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+6Fh]   | * | loc_408404:  ",icc,1
"movdqu xmmword ptr [rdi+6Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+5Fh]  ",icc,1
"loc_408404:   | * | movdqu xmmword ptr [rdi+5Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+5Fh]   | * | loc_40840E:  ",icc,1
"movdqu xmmword ptr [rdi+5Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+4Fh]  ",icc,1
"loc_40840E:   | * | movdqu xmmword ptr [rdi+4Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+4Fh]   | * | loc_408418:  ",icc,1
"movdqu xmmword ptr [rdi+4Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+3Fh]  ",icc,1
"loc_408418:   | * | movdqu xmmword ptr [rdi+3Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+3Fh]   | * | loc_408422:  ",icc,1
"movdqu xmmword ptr [rdi+3Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+2Fh]  ",icc,1
"loc_408422:   | * | movdqu xmmword ptr [rdi+2Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+2Fh]   | * | loc_40842C:  ",icc,1
"movdqu xmmword ptr [rdi+2Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+1Fh]  ",icc,1
"loc_40842C:   | * | movdqu xmmword ptr [rdi+1Fh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+1Fh]   | * | loc_408436:  ",icc,1
"movdqu xmmword ptr [rdi+1Fh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+0Fh]  ",icc,1
"loc_408436:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+0Fh]   | * | movdqu xmmword ptr [rdi+0Fh], xmm0 ",icc,1
"lddqu xmm1, xmmword ptr [rsi]  | * | movdqu xmmword ptr [rdi], xmm1 ",icc,15
"movdqu xmmword ptr [rdi+0Fh], xmm0  | * | retn ",icc,1
"movdqu xmmword ptr [rdi], xmm1  | * | align 10h ",icc,8
retn  | * | loc_408450:  ,icc,1
"align 10h  | * | mov rdx, [rsi+7]  ",icc,1
"loc_408450:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+7]   | * | mov [rdi+7], rdx ",icc,1
"mov rcx, [rsi]  | * | mov [rdi], rcx ",icc,7
"mov [rdi+7], rdx  | * | retn ",icc,1
"mov [rdi], rcx  | * | align 20h ",icc,4
retn  | * | loc_408460:  ,icc,1
"align 20h  | * | lddqu xmm0, xmmword ptr [rsi+7Eh]  ",icc,1
"loc_408460:   | * | movdqu xmmword ptr [rdi+7Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+7Eh]   | * | loc_40846A:  ",icc,1
"movdqu xmmword ptr [rdi+7Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+6Eh]  ",icc,1
"loc_40846A:   | * | movdqu xmmword ptr [rdi+6Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+6Eh]   | * | loc_408474:  ",icc,1
"movdqu xmmword ptr [rdi+6Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+5Eh]  ",icc,1
"loc_408474:   | * | movdqu xmmword ptr [rdi+5Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+5Eh]   | * | loc_40847E:  ",icc,1
"movdqu xmmword ptr [rdi+5Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+4Eh]  ",icc,1
"loc_40847E:   | * | movdqu xmmword ptr [rdi+4Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+4Eh]   | * | loc_408488:  ",icc,1
"movdqu xmmword ptr [rdi+4Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+3Eh]  ",icc,1
"loc_408488:   | * | movdqu xmmword ptr [rdi+3Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+3Eh]   | * | loc_408492:  ",icc,1
"movdqu xmmword ptr [rdi+3Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+2Eh]  ",icc,1
"loc_408492:   | * | movdqu xmmword ptr [rdi+2Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+2Eh]   | * | loc_40849C:  ",icc,1
"movdqu xmmword ptr [rdi+2Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+1Eh]  ",icc,1
"loc_40849C:   | * | movdqu xmmword ptr [rdi+1Eh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+1Eh]   | * | loc_4084A6:  ",icc,1
"movdqu xmmword ptr [rdi+1Eh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+0Eh]  ",icc,1
"loc_4084A6:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+0Eh]   | * | movdqu xmmword ptr [rdi+0Eh], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+0Eh], xmm0  | * | retn ",icc,1
"movdqu xmmword ptr [rdi], xmm1  | * | align 20h ",icc,7
retn  | * | loc_4084C0:  ,icc,1
"align 20h  | * | mov rdx, [rsi+6]  ",icc,1
"loc_4084C0:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+6]   | * | mov [rdi+6], rdx ",icc,1
"mov [rdi+6], rdx  | * | retn ",icc,1
"mov [rdi], rcx  | * | align 10h ",icc,3
retn  | * | loc_4084D0:  ,icc,1
"align 10h  | * | lddqu xmm0, xmmword ptr [rsi+7Dh]  ",icc,1
"loc_4084D0:   | * | movdqu xmmword ptr [rdi+7Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+7Dh]   | * | loc_4084DA:  ",icc,1
"movdqu xmmword ptr [rdi+7Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+6Dh]  ",icc,1
"loc_4084DA:   | * | movdqu xmmword ptr [rdi+6Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+6Dh]   | * | loc_4084E4:  ",icc,1
"movdqu xmmword ptr [rdi+6Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+5Dh]  ",icc,1
"loc_4084E4:   | * | movdqu xmmword ptr [rdi+5Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+5Dh]   | * | loc_4084EE:  ",icc,1
"movdqu xmmword ptr [rdi+5Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+4Dh]  ",icc,1
"loc_4084EE:   | * | movdqu xmmword ptr [rdi+4Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+4Dh]   | * | loc_4084F8:  ",icc,1
"movdqu xmmword ptr [rdi+4Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+3Dh]  ",icc,1
"loc_4084F8:   | * | movdqu xmmword ptr [rdi+3Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+3Dh]   | * | loc_408502:  ",icc,1
"movdqu xmmword ptr [rdi+3Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+2Dh]  ",icc,1
"loc_408502:   | * | movdqu xmmword ptr [rdi+2Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+2Dh]   | * | loc_40850C:  ",icc,1
"movdqu xmmword ptr [rdi+2Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+1Dh]  ",icc,1
"loc_40850C:   | * | movdqu xmmword ptr [rdi+1Dh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+1Dh]   | * | loc_408516:  ",icc,1
"movdqu xmmword ptr [rdi+1Dh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+0Dh]  ",icc,1
"loc_408516:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+0Dh]   | * | movdqu xmmword ptr [rdi+0Dh], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+0Dh], xmm0  | * | retn ",icc,1
retn  | * | loc_408530:  ,icc,1
"align 10h  | * | mov rdx, [rsi+5]  ",icc,1
"loc_408530:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+5]   | * | mov [rdi+5], rdx ",icc,1
"mov [rdi+5], rdx  | * | retn ",icc,1
retn  | * | loc_408540:  ,icc,1
"align 20h  | * | lddqu xmm0, xmmword ptr [rsi+7Ch]  ",icc,1
"loc_408540:   | * | movdqu xmmword ptr [rdi+7Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+7Ch]   | * | loc_40854A:  ",icc,1
"movdqu xmmword ptr [rdi+7Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+6Ch]  ",icc,1
"loc_40854A:   | * | movdqu xmmword ptr [rdi+6Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+6Ch]   | * | loc_408554:  ",icc,1
"movdqu xmmword ptr [rdi+6Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+5Ch]  ",icc,1
"loc_408554:   | * | movdqu xmmword ptr [rdi+5Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+5Ch]   | * | loc_40855E:  ",icc,1
"movdqu xmmword ptr [rdi+5Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+4Ch]  ",icc,1
"loc_40855E:   | * | movdqu xmmword ptr [rdi+4Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+4Ch]   | * | loc_408568:  ",icc,1
"movdqu xmmword ptr [rdi+4Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+3Ch]  ",icc,1
"loc_408568:   | * | movdqu xmmword ptr [rdi+3Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+3Ch]   | * | loc_408572:  ",icc,1
"movdqu xmmword ptr [rdi+3Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+2Ch]  ",icc,1
"loc_408572:   | * | movdqu xmmword ptr [rdi+2Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+2Ch]   | * | loc_40857C:  ",icc,1
"movdqu xmmword ptr [rdi+2Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+1Ch]  ",icc,1
"loc_40857C:   | * | movdqu xmmword ptr [rdi+1Ch], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+1Ch]   | * | loc_408586:  ",icc,1
"movdqu xmmword ptr [rdi+1Ch], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+0Ch]  ",icc,1
"loc_408586:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+0Ch]   | * | movdqu xmmword ptr [rdi+0Ch], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+0Ch], xmm0  | * | retn ",icc,1
retn  | * | loc_4085A0:  ,icc,1
"align 20h  | * | mov rdx, [rsi+4]  ",icc,1
"loc_4085A0:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+4]   | * | mov [rdi+4], rdx ",icc,1
"mov [rdi+4], rdx  | * | retn ",icc,1
retn  | * | loc_4085B0:  ,icc,1
"align 10h  | * | lddqu xmm0, xmmword ptr [rsi+7Bh]  ",icc,1
"loc_4085B0:   | * | movdqu xmmword ptr [rdi+7Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+7Bh]   | * | loc_4085BA:  ",icc,1
"movdqu xmmword ptr [rdi+7Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+6Bh]  ",icc,1
"loc_4085BA:   | * | movdqu xmmword ptr [rdi+6Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+6Bh]   | * | loc_4085C4:  ",icc,1
"movdqu xmmword ptr [rdi+6Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+5Bh]  ",icc,1
"loc_4085C4:   | * | movdqu xmmword ptr [rdi+5Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+5Bh]   | * | loc_4085CE:  ",icc,1
"movdqu xmmword ptr [rdi+5Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+4Bh]  ",icc,1
"loc_4085CE:   | * | movdqu xmmword ptr [rdi+4Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+4Bh]   | * | loc_4085D8:  ",icc,1
"movdqu xmmword ptr [rdi+4Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+3Bh]  ",icc,1
"loc_4085D8:   | * | movdqu xmmword ptr [rdi+3Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+3Bh]   | * | loc_4085E2:  ",icc,1
"movdqu xmmword ptr [rdi+3Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+2Bh]  ",icc,1
"loc_4085E2:   | * | movdqu xmmword ptr [rdi+2Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+2Bh]   | * | loc_4085EC:  ",icc,1
"movdqu xmmword ptr [rdi+2Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+1Bh]  ",icc,1
"loc_4085EC:   | * | movdqu xmmword ptr [rdi+1Bh], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+1Bh]   | * | loc_4085F6:  ",icc,1
"movdqu xmmword ptr [rdi+1Bh], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+0Bh]  ",icc,1
"loc_4085F6:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+0Bh]   | * | movdqu xmmword ptr [rdi+0Bh], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+0Bh], xmm0  | * | retn ",icc,1
retn  | * | loc_408610:  ,icc,1
"align 10h  | * | mov rdx, [rsi+3]  ",icc,1
"loc_408610:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+3]   | * | mov [rdi+3], rdx ",icc,1
"mov [rdi+3], rdx  | * | retn ",icc,1
retn  | * | loc_408620:  ,icc,1
"align 20h  | * | lddqu xmm0, xmmword ptr [rsi+7Ah]  ",icc,1
"loc_408620:   | * | movdqu xmmword ptr [rdi+7Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+7Ah]   | * | loc_40862A:  ",icc,1
"movdqu xmmword ptr [rdi+7Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+6Ah]  ",icc,1
"loc_40862A:   | * | movdqu xmmword ptr [rdi+6Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+6Ah]   | * | loc_408634:  ",icc,1
"movdqu xmmword ptr [rdi+6Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+5Ah]  ",icc,1
"loc_408634:   | * | movdqu xmmword ptr [rdi+5Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+5Ah]   | * | loc_40863E:  ",icc,1
"movdqu xmmword ptr [rdi+5Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+4Ah]  ",icc,1
"loc_40863E:   | * | movdqu xmmword ptr [rdi+4Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+4Ah]   | * | loc_408648:  ",icc,1
"movdqu xmmword ptr [rdi+4Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+3Ah]  ",icc,1
"loc_408648:   | * | movdqu xmmword ptr [rdi+3Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+3Ah]   | * | loc_408652:  ",icc,1
"movdqu xmmword ptr [rdi+3Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+2Ah]  ",icc,1
"loc_408652:   | * | movdqu xmmword ptr [rdi+2Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+2Ah]   | * | loc_40865C:  ",icc,1
"movdqu xmmword ptr [rdi+2Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+1Ah]  ",icc,1
"loc_40865C:   | * | movdqu xmmword ptr [rdi+1Ah], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+1Ah]   | * | loc_408666:  ",icc,1
"movdqu xmmword ptr [rdi+1Ah], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+0Ah]  ",icc,1
"loc_408666:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+0Ah]   | * | movdqu xmmword ptr [rdi+0Ah], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+0Ah], xmm0  | * | retn ",icc,1
retn  | * | loc_408680:  ,icc,1
"align 20h  | * | mov rdx, [rsi+2]  ",icc,1
"loc_408680:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+2]   | * | mov [rdi+2], rdx ",icc,1
"mov [rdi+2], rdx  | * | retn ",icc,1
retn  | * | loc_408690:  ,icc,1
"align 10h  | * | lddqu xmm0, xmmword ptr [rsi+79h]  ",icc,1
"loc_408690:   | * | movdqu xmmword ptr [rdi+79h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+79h]   | * | loc_40869A:  ",icc,1
"movdqu xmmword ptr [rdi+79h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+69h]  ",icc,1
"loc_40869A:   | * | movdqu xmmword ptr [rdi+69h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+69h]   | * | loc_4086A4:  ",icc,1
"movdqu xmmword ptr [rdi+69h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+59h]  ",icc,1
"loc_4086A4:   | * | movdqu xmmword ptr [rdi+59h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+59h]   | * | loc_4086AE:  ",icc,1
"movdqu xmmword ptr [rdi+59h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+49h]  ",icc,1
"loc_4086AE:   | * | movdqu xmmword ptr [rdi+49h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+49h]   | * | loc_4086B8:  ",icc,1
"movdqu xmmword ptr [rdi+49h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+39h]  ",icc,1
"loc_4086B8:   | * | movdqu xmmword ptr [rdi+39h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+39h]   | * | loc_4086C2:  ",icc,1
"movdqu xmmword ptr [rdi+39h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+29h]  ",icc,1
"loc_4086C2:   | * | movdqu xmmword ptr [rdi+29h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+29h]   | * | loc_4086CC:  ",icc,1
"movdqu xmmword ptr [rdi+29h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+19h]  ",icc,1
"loc_4086CC:   | * | movdqu xmmword ptr [rdi+19h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+19h]   | * | loc_4086D6:  ",icc,1
"movdqu xmmword ptr [rdi+19h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+9]  ",icc,1
"loc_4086D6:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+9]   | * | movdqu xmmword ptr [rdi+9], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+9], xmm0  | * | retn ",icc,1
retn  | * | loc_4086F0:  ,icc,1
"align 10h  | * | mov rdx, [rsi+1]  ",icc,1
"loc_4086F0:   | * | mov rcx, [rsi] ",icc,1
"mov rdx, [rsi+1]   | * | mov [rdi+1], rdx ",icc,1
"mov [rdi+1], rdx  | * | retn ",icc,1
retn  | * | loc_408700:  ,icc,1
"align 20h  | * | lddqu xmm0, xmmword ptr [rsi+78h]  ",icc,1
"loc_408700:   | * | movdqu xmmword ptr [rdi+78h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+78h]   | * | loc_40870A:  ",icc,1
"movdqu xmmword ptr [rdi+78h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+68h]  ",icc,1
"loc_40870A:   | * | movdqu xmmword ptr [rdi+68h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+68h]   | * | loc_408714:  ",icc,1
"movdqu xmmword ptr [rdi+68h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+58h]  ",icc,1
"loc_408714:   | * | movdqu xmmword ptr [rdi+58h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+58h]   | * | loc_40871E:  ",icc,1
"movdqu xmmword ptr [rdi+58h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+48h]  ",icc,1
"loc_40871E:   | * | movdqu xmmword ptr [rdi+48h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+48h]   | * | loc_408728:  ",icc,1
"movdqu xmmword ptr [rdi+48h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+38h]  ",icc,1
"loc_408728:   | * | movdqu xmmword ptr [rdi+38h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+38h]   | * | loc_408732:  ",icc,1
"movdqu xmmword ptr [rdi+38h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+28h]  ",icc,1
"loc_408732:   | * | movdqu xmmword ptr [rdi+28h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+28h]   | * | loc_40873C:  ",icc,1
"movdqu xmmword ptr [rdi+28h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+18h]  ",icc,1
"loc_40873C:   | * | movdqu xmmword ptr [rdi+18h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+18h]   | * | loc_408746:  ",icc,1
"movdqu xmmword ptr [rdi+18h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+8]  ",icc,1
"loc_408746:   | * | lddqu xmm1, xmmword ptr [rsi] ",icc,1
"lddqu xmm0, xmmword ptr [rsi+8]   | * | movdqu xmmword ptr [rdi+8], xmm0 ",icc,1
"movdqu xmmword ptr [rdi+8], xmm0  | * | retn ",icc,1
retn  | * | loc_408760:  ,icc,1
"align 20h  | * | mov rdx, [rsi]  ",icc,1
"loc_408760:   | * | mov [rdi], rdx ",icc,1
"mov rdx, [rsi]   | * | retn ",icc,1
"mov [rdi], rdx  | * | align 10h ",icc,1
retn  | * | loc_408770:  ,icc,1
"align 10h  | * | lddqu xmm0, xmmword ptr [rsi+77h]  ",icc,1
"loc_408770:   | * | movdqu xmmword ptr [rdi+77h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+77h]   | * | loc_40877A:  ",icc,1
"movdqu xmmword ptr [rdi+77h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+67h]  ",icc,1
"loc_40877A:   | * | movdqu xmmword ptr [rdi+67h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+67h]   | * | loc_408784:  ",icc,1
"movdqu xmmword ptr [rdi+67h], xmm0  | * | lddqu xmm0, xmmword ptr [rsi+57h]  ",icc,1
"loc_408784:   | * | movdqu xmmword ptr [rdi+57h], xmm0 ",icc,1
"lddqu xmm0, xmmword ptr [rsi+57h]   | * | loc_40878E:  ",icc,1
